wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
76906,512523,VerteilerData,790821,30,400011,4200237562,30,1026857000,1,100,3809,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
76907,512524,VerteilerData,790821,40,400011,4200237562,40,1026857000,1,50,4737,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76908,512525,VerteilerData,790821,50,400011,4200237562,50,1026857000,1,50,4887,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,28,verzinkt,0,0,56
76909,512526,VerteilerData,790821,60,400011,4200237562,60,1026857000,1,50,3851,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,verzinkt,0,0,4
76910,512527,VerteilerData,790821,70,400011,4200237562,70,1026857000,1,50,4739,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,3
76911,512528,VerteilerData,790821,80,400011,4200237562,80,1026857000,1,50,4607,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,3
76912,512529,VerteilerData,790821,90,400011,4200237562,90,1026857000,1,50,3407,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76913,512530,VerteilerData,790821,100,400011,4200237562,100,1026857000,1,50,2257,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,1
76926,512652,VerteilerData,790829,10,400010,4200237525,10,1027748000,4,100,2945,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
76926,512650,VerteilerData,790829,10,400010,4200237525,10,1027748000,2,100,3010,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,15,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,15
76926,512651,VerteilerData,790829,10,400010,4200237525,10,1027748000,3,100,3905,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76928,512681,VerteilerData,790858,20,400010,4200237535,20,1027430000,S51,40,3304,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76928,512680,VerteilerData,790858,20,400010,4200237535,20,1027430000,S41,40,4700,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Scheibe,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
76931,512714,VerteilerData,790865,10,400010,4200237621,10,1027875000,1,125,809,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
76931,512715,VerteilerData,790865,10,400010,4200237621,10,1027875000,2,200,2692,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
76933,512718,VerteilerData,790868,10,400011,4200237574,10,1026857000,1,65,5690,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
76934,512719,VerteilerData,790868,20,400011,4200237574,20,1026857000,1,65,4995,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,4,verzinkt,0,0,8
76935,512720,VerteilerData,790868,30,400011,4200237574,30,1026857000,1,65,5235,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
76936,512721,VerteilerData,790868,40,400011,4200237574,40,1026857000,1,65,4495,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,10,verzinkt,0,0,20
76937,512722,VerteilerData,790868,50,400011,4200237574,50,1026857000,1,65,983,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,2
76938,512729,VerteilerData,790899,30,400010,4200237554,30,1027794000,18,25,1559,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Gewinde,NULL,25,10,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,10
76940,512736,VerteilerData,790899,10,400010,4200237554,10,1027794000,17,32,4164,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76940,512735,VerteilerData,790899,10,400010,4200237554,10,1027794000,14,32,4933,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76942,512755,StationsverteilerData,790900,900,400011,4200237563,900,1027828000,1,100,2200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,1
76943,512756,VerteilerData,790900,870,400010,4200237563,870,1027828000,1,65,600,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,65,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76944,512758,PumpenprobierleitungData,790900,880,400010,4200237563,880,1027828000,1,100,1855,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76946,512763,VerteilerData,790915,10,400010,4200237558,10,0000000000,1,80,500,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76961,512897,VerteilerData,791093,120,400011,4200237815,120,1026857000,1,100,2035,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,3
76962,512898,VerteilerData,791093,110,400011,4200237815,110,1026857000,1,100,4887,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,3
76963,512899,VerteilerData,791093,100,400011,4200237815,100,1026857000,1,50,3265,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76964,512900,VerteilerData,791093,90,400011,4200237815,90,1026857000,1,50,4169,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76965,512901,VerteilerData,791093,80,400011,4200237815,80,1026857000,1,50,4751,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76966,512902,VerteilerData,791093,70,400011,4200237815,70,1026857000,1,50,4480,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Nut,NULL,50,1,verzinkt,0,0,2
76967,512903,VerteilerData,791093,60,400011,4200237815,60,1026857000,1,50,3856,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
76968,512904,VerteilerData,791093,50,400011,4200237815,50,1026857000,1,100,4759,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
76969,512905,VerteilerData,791093,40,400011,4200237815,40,1026857000,1,100,3633,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
76970,512906,VerteilerData,791093,30,400011,4200237815,30,1026857000,1,100,3841,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
76971,512907,VerteilerData,791093,20,400011,4200237815,20,1026857000,1,50,4887,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,25,verzinkt,0,0,50
76972,512908,VerteilerData,791093,10,400011,4200237815,10,1026857000,1,100,4887,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,12,verzinkt,0,0,24
76976,513028,PumpenprobierleitungData,791237,10,400010,4200237872,10,"       000",1,100,1655,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76980,513061,VerteilerData,791376,10,400010,4200238021,10,0000000000,1,150,1715,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76981,513062,VerteilerData,791407,10,400010,4200238036,10,0000000000,1,150,4250,"DINEN10217-1-Fe -glatt",Boden,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
76983,513075,PumpenverteilerData,791420,10,400010,4200238046,10,0000000000,1,65,550,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
76987,513102,VerteilerData,791467,20,400010,4200238057,20,1027426000,S1,50,4950,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
76987,513103,VerteilerData,791467,20,400010,4200238057,20,1027426000,S2,50,4960,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,16
76993,513256,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO1,65,3750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
76993,513263,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO8,65,4818,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
76993,513259,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO4,65,5225,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
76993,513261,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO6,65,6025,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
76993,513258,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO3,65,6555,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
76993,513260,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO5,65,7425,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
76993,513257,VerteilerData,791753,10,400010,4200238311,10,1027812000,VO2,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,12,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,24
76997,515313,VerteilerData,791843,10,400010,4200238416,10,0000000000,1,250,635,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77000,513330,VerteilerData,791721,10,400010,4200238282,10,1027837000,31,50,1170,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,50,1,gepulvert,0,0,1
77001,513362,VerteilerData,791905,10,400010,4200238446,10,1025825000,P15.1,32,2040,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
77001,513363,VerteilerData,791905,10,400010,4200238446,10,1025825000,P7.1,32,2940,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,48
77005,513379,VerteilerData,791905,50,400010,4200238446,50,1025825000,P37,32,1242,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
77006,513425,PumpenprobierleitungData,791922,10,400010,4200238449,10,1027057000,1,200,3415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77011,513449,VerteilerData,791927,50,400010,4200238450,50,1027238000,V2-10,100,4879,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77011,513450,VerteilerData,791927,50,400010,4200238450,50,1027238000,V2-9,100,5996,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77012,513451,VerteilerData,791927,60,400010,4200238450,60,1027238000,V2-18,80,1670,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77013,513467,VerteilerData,791950,10,400010,4200238463,10,1026497000,VE43,50,3970,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
77013,513468,VerteilerData,791950,10,400010,4200238463,10,1026497000,VE44,50,4190,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77013,513469,VerteilerData,791950,10,400010,4200238463,10,1026497000,VE45,50,4600,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77013,513473,VerteilerData,791950,10,400010,4200238463,10,1026497000,SE41,50,5485,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77013,513474,VerteilerData,791950,10,400010,4200238463,10,1026497000,SE42,50,5835,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77014,513504,VerteilerData,791950,20,400010,4200238463,20,1026497000,VE28,40,1800,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77014,513503,VerteilerData,791950,20,400010,4200238463,20,1026497000,VE27B,50,2030,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77015,513510,VerteilerData,791950,30,400010,4200238463,30,1026497000,SE8,32,330,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77015,513511,VerteilerData,791950,30,400010,4200238463,30,1026497000,SE11,32,630,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77015,513513,VerteilerData,791950,30,400010,4200238463,30,1026497000,SE13,32,1400,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77015,513512,VerteilerData,791950,30,400010,4200238463,30,1026497000,SE12,32,4460,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77015,513506,VerteilerData,791950,30,400010,4200238463,30,1026497000,VE28B,40,4540,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77016,513538,VerteilerData,791950,40,400010,4200238463,40,1026497000,VO25,80,8090,"DINEN10217-1-Fe -glatt",Nut,Nut,"Stan. Muffe",80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77018,513557,VerteilerData,792061,10,400010,4200238598,10,1027171000,V1,80,4465,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77024,513567,StationsverteilerData,792099,50,400010,4200238608,50,0000000000,5,200,1710,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77026,513679,VerteilerData,792099,70,400010,4200238608,70,0000000000,1,200,2080,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77029,513608,VerteilerData,791962,70,400010,4200238525,70,1027463000,25,32,785,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weissaluminium gepulvert (RAL 9006)",0,0,1
77029,513609,VerteilerData,791962,70,400010,4200238525,70,1027463000,26,32,950,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weissaluminium gepulvert (RAL 9006)",0,0,2
77029,513607,VerteilerData,791962,70,400010,4200238525,70,1027463000,18,40,1000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,40,1,"weissaluminium gepulvert (RAL 9006)",0,0,1
77030,513610,VerteilerData,791962,90,400010,4200238596,90,1027463000,100,25,2000,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,22,"weissaluminium gepulvert (RAL 9006)",0,0,22
77031,513611,PumpenverteilerData,792161,10,400010,4200238714,10,0000000000,1,80,700,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
77033,513617,VerteilerData,792311,20,400010,4200238831,20,1027716000,2.2,100,3650,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77033,513616,VerteilerData,792311,20,400010,4200238831,20,1027716000,2.1,100,5395,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,18
77034,513618,VerteilerData,792311,30,400010,4200238831,30,1027716000,7.1,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77035,513622,VerteilerData,792311,40,400010,4200238831,40,1027716000,7.5,65,4167,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77035,513621,VerteilerData,792311,40,400010,4200238831,40,1027716000,7.4,65,5400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77035,513619,VerteilerData,792311,40,400010,4200238831,40,1027716000,7.2,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77035,513620,VerteilerData,792311,40,400010,4200238831,40,1027716000,7.3,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77037,513630,VerteilerData,792311,80,400010,4200238831,80,1027716000,6.4,65,5794,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
77037,513629,VerteilerData,792311,80,400010,4200238831,80,1027716000,6.1,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
77038,513633,VerteilerData,792311,90,400010,4200238831,90,1027716000,6.5,65,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77038,513631,VerteilerData,792311,90,400010,4200238831,90,1027716000,6.2,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77038,513632,VerteilerData,792311,90,400010,4200238831,90,1027716000,6.3,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77040,513649,VerteilerData,792311,140,400010,4200238831,140,1027716000,5.4,65,3400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77040,513648,VerteilerData,792311,140,400010,4200238831,140,1027716000,5.3,65,5246,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77040,513647,VerteilerData,792311,140,400010,4200238831,140,1027716000,5.2,65,6000,"DINEN10217-1-Fe -glatt",Glatt,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77040,513646,VerteilerData,792311,140,400010,4200238831,140,1027716000,5.1,65,6000,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77048,513658,VerteilerData,792377,10,400010,4200238877,10,1027443000,2,150,827,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
77048,513657,VerteilerData,792377,10,400010,4200238877,10,1027443000,1,200,2081,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77053,513696,PumpenverteilerData,792590,280,400010,4200239078,280,1027157000,PUMP,125,800,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,2
77055,513727,VerteilerData,792591,20,400010,4200239074,20,1027985000,47,32,885,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77056,513745,VerteilerData,792591,30,400010,4200239074,30,1027985000,75,32,3305,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
77056,513743,VerteilerData,792591,30,400010,4200239074,30,1027985000,60,32,5565,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77056,513742,VerteilerData,792591,30,400010,4200239074,30,1027985000,44,32,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77056,513744,VerteilerData,792591,30,400010,4200239074,30,1027985000,63,32,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
77057,513777,VerteilerData,792590,10,400010,4200239078,10,1027157000,PROB3,150,160,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77057,513776,VerteilerData,792590,10,400010,4200239078,10,1027157000,PROB2,150,800,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77057,513774,VerteilerData,792590,10,400010,4200239078,10,1027157000,VERT,150,2600,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77057,513779,VerteilerData,792590,10,400010,4200239078,10,1027157000,2550,150,4000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77058,513787,PumpenprobierleitungData,792738,10,400010,4200239222,10,0000000000,1,150,2635,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77059,513789,PumpenprobierleitungData,792756,10,400010,4200239235,10,1026727000,1,200,3385,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77064,513816,VerteilerData,791097,20,400010,4200237773,20,1027511000,5,50,471,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
77064,513814,VerteilerData,791097,20,400010,4200237773,20,1027511000,3,80,1102,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
77065,513817,VerteilerData,792808,10,400011,4200239291,10,1026857000,1,50,4187,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
77066,513819,VerteilerData,792808,20,400011,4200239291,20,1026857000,2,50,4242,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,verzinkt,0,0,4
77066,513818,VerteilerData,792808,20,400011,4200239291,20,1026857000,1,50,4300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,verzinkt,0,0,4
77067,513820,VerteilerData,792808,30,400011,4200239291,30,1026857000,1,50,4378,"DINEN10255-Fe -glatt Gewinderohr",Nut,Gewinde,NULL,50,1,verzinkt,0,0,2
77068,513821,VerteilerData,792808,40,400011,4200239291,40,1026857000,1,50,3093,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Nut,NULL,50,1,verzinkt,0,0,1
77070,513866,VerteilerData,792835,20,400010,4200239307,20,1027985000,299,32,965,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77070,513867,VerteilerData,792835,20,400010,4200239307,20,1027985000,303,32,2644,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
77076,513980,VerteilerData,793004,10,400010,4200239464,10,1026426000,S23,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,8
77076,513984,VerteilerData,793004,10,400010,4200239464,10,1026426000,S27,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,10,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,20
77076,513983,VerteilerData,793004,10,400010,4200239464,10,1026426000,S26,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,10,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,30
77076,513982,VerteilerData,793004,10,400010,4200239464,10,1026426000,S25,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,17,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,34
77076,513981,VerteilerData,793004,10,400010,4200239464,10,1026426000,S24,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
77076,513979,VerteilerData,793004,10,400010,4200239464,10,1026426000,S22,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
77076,513978,VerteilerData,793004,10,400010,4200239464,10,1026426000,S21,80,4462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,16,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,32
77078,513993,VerteilerData,793004,30,400010,4200239464,30,1026426000,S71,50,8375,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,50,32,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,128
77082,514064,VerteilerData,793158,10,400010,4200239617,10,1027108000,S1,65,522,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
77092,514175,VerteilerData,793433,10,400010,4200239859,10,1027628000,26,40,773,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,40,24,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,24
77092,514163,VerteilerData,793433,10,400010,4200239859,10,1027628000,4,40,976,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,40,28,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,28
